,component1,component2,component3,component4
1,-2.1857967170957924,1.2341332422771703,0.212067171767859,1.3835481380976233
2,-1.8479429140083172,0.6429850609691289,0.3870773278373031,1.2082204453659813
3,-1.8885643068705007,0.6334735665274613,-0.4487488311160623,1.01968344737392
4,-2.6160391114320833,0.6407381985764397,0.36008862062652075,1.7651025352510987
5,-1.9526161597887504,1.2978983468404444,0.03582197449884644,1.1012910260613886
6,-1.95782490758207,-0.58783736935525,0.7520222657299508,1.574082280275864
7,-1.452389008787538,-0.5396679794889834,0.30114226622289875,1.281835949807531
8,-1.3294076292099846,1.078659013978978,0.9348318997196624,2.0757632140723024
9,-0.8285533383668972,0.3435541613374913,0.9679724201547084,1.67978360744051
10,-1.5003038406822364,-0.8186079391725445,0.5046965841453321,1.393367938887124
11,-1.126584156680826,-0.1286392375216453,1.255688149806327,1.7746991836221258
12,-0.57026141259457,-0.3622511831611613,1.4062484843738123,2.4909589314499287
13,0.8117425760741642,0.003698765413304767,-2.0997857403417184,-0.039976794299795955
14,-0.6511688967797826,1.1866754571975004,-1.967611588404725,-0.12127315311347976
15,0.16671553156128735,-0.5687206875209251,-1.616511543087441,0.4650039749746701
16,0.47864609244219386,0.8434198815394792,-2.1256103611199912,-0.6810368453469553
17,-0.5516071509038031,0.6663824917743493,-0.9368829820004003,0.06331158325934404
18,-0.383311772353714,1.0365110142359937,-1.4618041864520739,0.5908767671546341
19,-0.1326245461888686,0.1669235966316726,-1.4963211908842724,1.3789036975963074
20,0.27468097153175636,-0.4919386867496509,-1.671799141120231,0.2645813643114839
21,1.023568176186653,-1.5756118603245477,-1.2761706919792115,0.37289010972974646
22,-0.20059190649996983,0.37746495975327893,-1.486675207313438,0.8448067601715009
23,-1.0258739866365065,0.1309839863008683,-1.2262126805893785,0.41670890574289043
24,0.4231502929339178,-0.6184007252731362,-0.8683979361163883,1.0030214422368082
25,0.4020464229488453,-0.7852928862883587,-1.2582125747336559,1.4308038924679751
26,-0.28593379470318897,0.7602954455760768,-0.688287738055997,1.5158346934825015
27,0.3647055901997623,0.4982181944045082,-1.7354747269248467,0.34475740998697446
28,0.9954315976499954,-0.05283037479521838,1.0244353506351505,1.7407958822274459
29,0.46457707900067585,-1.432009183701939,-1.126251640496995,1.3596671267564548
30,0.786219134385638,-1.4317617246310295,-0.9999304782271519,0.3094246022439608
31,0.5136298455340217,-1.001535399852828,-0.9448556740945069,1.4672518353686268
32,-0.1413886312420278,-0.20765738893740077,-1.2162404147204053,0.6943174901168134
33,-0.3624832251317091,-0.694394967573564,-1.695625837114322,-0.6404466229727
34,-0.22249929047069436,-0.6281347133361774,-1.2218451993362478,0.5704089961724483
35,-0.04110313039527969,-0.3103438212534051,-0.24142264380378903,0.8307825346746002
36,0.024468281922032417,-0.6368134830725133,-0.95489421781009,1.8770429038805
37,0.11836266135665291,-0.276738041607037,-2.198901793442823,0.16048217454296826
38,-0.02885649944929591,-1.190429563676286,-2.0336553181715447,-0.14327595867633033
39,0.0895930463329756,-0.3127112124576128,-1.122883216843152,0.5713791569811971
40,0.24361301268822422,-0.9526213361183098,-0.2171844408090516,1.5930448629338256
41,1.1859029982115208,-1.6024287619354844,-0.7816445430126195,0.7850979942641382
42,0.5320847391109136,-0.6149996902196916,-0.17411654436827664,2.163756472230387
43,0.749309839710912,-0.3580207482243482,-1.6007944710514233,0.34312884973973684
44,0.4161202656799429,0.2482226296654608,-1.0614074606561743,1.6249769235649554
45,-0.030491178516166752,-0.512714975442072,-1.176193057862042,0.49978477944337013
46,0.4817080039885217,-1.2852053221998383,-1.8579688861231822,0.766332297465044
47,0.8920205275693271,-0.8549731824470183,-0.7600155695973312,1.7537712223568638
48,-0.18491961024638928,-0.4975927911004437,-0.9772927078865098,1.0449123651957275
49,-0.6480906794444139,0.49086946333046644,-0.9267377423198604,0.8418911925448153
50,0.8377532673568843,-0.6457889285181295,-0.9937138589773585,1.6101289493764244
51,-0.21099995200479907,-0.748580121838434,-2.309746648729066,-0.34883575451176835
52,0.1902686123969235,-0.930670315795338,-0.5448359278868834,1.346184107964871
53,0.7766881189026407,-0.8605683078720067,-0.5353817562106099,1.3684049867896995
54,0.917945032721029,-0.7552366194904344,-1.0017545922790263,0.45856444836488464
55,0.44167182125900556,-1.1035343526934245,-1.2486978609347719,0.7481176396077708
56,0.44167182125900556,-1.1035343526934245,-1.2486978609347719,0.7481176396077708
57,1.2936047417080472,-0.6651578829291376,-1.2578352008085691,0.0942698248739786
58,0.4186290702830836,-0.33638254402260104,-1.4630561502452952,0.0666730612351314
59,-0.09215813179009953,-0.5605829015745872,-1.047045135224277,1.3128254537711264
60,0.4407690755417923,-1.5412938646673409,-1.363206201409351,0.25569942769029314
61,0.2426430272875952,0.1412122511232064,-0.5880847134360073,1.0809841139468226
62,0.04947994277012583,-0.7602620627473591,-0.7512517985863884,0.6688285891599404
63,-0.2565441815785664,-0.8538570478080532,-2.3038718494649206,-0.2021384040374083
64,0.6538786484275503,-0.9589349974459299,-0.4147727473936972,1.4850184603352705
65,-0.2946743854055741,0.34146104858898707,-1.0909621325715437,1.0459976080288107
66,0.4709904368841256,-0.11644681117810245,-1.535678086803839,0.7323980246051841
67,0.6554834794682027,-1.609853128223477,-1.844122076787094,0.36143201222492394
68,-0.1131925179784457,-1.2614875642504557,-0.9823886907477878,0.45119876760417077
69,0.18366953480886206,-1.825780426515161,-0.5820737346104164,0.9132436465538929
70,0.7512779655559649,1.7165861339432895,0.11523112158051287,0.1421534672498834
71,0.2606218173767525,3.3182920252129433,-0.30457462638293664,-0.08265936834557056
72,0.7452010137886496,1.3800590890876485,-1.14901387101306,-0.11015422753438422
73,0.033709709068023855,0.459196188550848,-1.0078355295507848,-0.8543572309993703
74,1.7716857878733465,1.6423692340181106,0.8060469788255213,0.7171865294423164
75,1.213395237774427,2.2587355110686045,-0.08489786512867911,0.1436710515001243
76,1.4319306841888781,1.1025360755135911,0.7496169943486419,0.7287235084979515
77,1.8080853945289317,-0.6387940336647024,-0.1830346319750563,0.19628667975013717
78,1.6781598918000884,-0.03557394991484392,-0.26927569736542273,0.07883840958817132
79,0.6141253136123354,0.16443561809265012,1.120204222815035,0.39848830476111397
80,0.6575054308309969,0.43344447459491103,0.08258323634523278,-0.8632342351220998
81,0.9825916012423219,0.29300017821215696,0.6235680427184694,0.2197454003091024
82,2.2715936410821236,1.0867720480164238,0.7179756299435477,-0.21986780343784923
83,0.6967999825373878,0.4851664056988581,0.14526116552569138,-1.3022332061468664
84,2.6896668185770065,1.873926370568902,0.5283118844499539,0.7581788926254384
85,0.05951610507960611,0.14141719332218747,-0.16641960443843806,-1.0444057883474944
86,0.46147390122047927,0.91682304246889,-0.5686167487241112,-1.7166641082179788
87,2.040302119052246,1.8770499344707081,0.42047057155072826,-0.22555805382421915
88,0.5678787796530067,0.6210916649815124,0.0033949249337855876,-0.7273322831266786
89,2.3364449026168908,1.7389836056969061,1.1150817079033635,0.3534633531719953
90,1.4816368358616012,1.0107226460841428,0.5510247868816763,0.4216456751250122
91,-0.12440792092710008,-0.3483937206099651,-0.0848561778729435,-1.053496926435933
92,0.8979060257184326,-0.048120230768341016,0.7371579056448048,-0.4435156442609054
93,0.5833148017543965,0.3240993901493064,0.30659835793837403,-0.7329642896359732
94,2.25989940906337,2.172571212006655,-0.005045197541243681,-0.10347922226660881
95,1.7872869302788752,1.5594842165330227,-0.1426171954867268,0.3089558571170463
96,1.701142250074623,1.7637424124521657,-0.33973075928737095,-0.2533636158923067
97,1.4971138682136265,1.705161713123994,1.2541123659716489,0.5827565301192117
98,1.590480695867709,1.5024005702006638,0.9202830538711794,0.08927839561419948
99,1.6746421131043236,1.5392253594627918,0.24847842199360082,-0.09623424088198392
100,1.464046667548468,0.6465875235149047,0.002035474020467707,-0.6943522900752307
101,3.106144898489904,1.2675282891988302,1.9542403983134742,0.9936587900325241
102,2.3937207748875178,2.403612495505852,1.1534147055593538,0.6040229274154815
103,2.1944018439710793,2.1989509549346615,0.490140409384992,-0.18009648680303844
104,1.5512414507308612,0.8653895654425284,0.7574267271046866,0.009660519847550161
105,-1.7425058371947992,1.467096519901457,-0.006567646012940024,-1.0787155653613678
106,-0.9598514465788928,0.4470234469388496,-0.17854753468475637,-0.45352726392525183
107,-2.1831819673014263,1.5135482531801427,-0.6642697204207215,-1.5141894564454088
108,-0.8137056916236481,0.20044779227035897,0.26723524153484496,-0.5369876115413612
109,-0.8793557133105694,-0.1903661706792938,0.33415177276365177,-1.0510101378195909
110,-0.9572632315870757,0.1853785051514375,0.3613679199149103,-0.9572377275582908
111,-0.31799894498017534,-0.469303228362445,0.49460248874356655,-0.22714553991224207
112,0.9012057331995977,-1.5562141108264076,2.0637377230981446,0.948135170320868
113,-1.0688186114587717,0.9353942462927282,0.721524208382393,-0.9236220435380158
114,-0.28849751072645813,-0.9165479431590243,0.08835368869570069,-0.7202836545110165
115,-0.9290957065290066,-0.5671990345584539,0.5926324761621732,-0.23087035368104705
116,-1.0056694803719075,-0.23779797292300323,0.5613187711705413,-0.5085643055708073
117,-1.0480047302021074,-0.9797731745619565,1.3756206832696234,0.04826851826245697
118,-0.7377520785618648,-0.8689869658739275,1.2786919561518253,-0.6525356544618295
119,-0.14266504820394052,-1.3907222819551497,1.1994862178837664,-0.12763688862415395
120,-0.26735193795787604,-0.9307966801251211,1.4726466436375572,-0.6173672253447517
121,0.4347991753037032,-0.7648309444333259,1.1494719861200677,-0.5682640952981446
122,0.22152314900946815,-0.6889971035729426,1.1860909378824152,-0.5331538322579794
123,-0.38737452228967145,-0.4929282621091773,1.2252954398230074,-0.14234308355402708
124,0.2078968088248773,-0.5695099968232413,2.2185631664970593,-0.06943889237787244
125,0.24096597701715589,-0.913592021048671,1.6323241104827237,0.44575269985454696
126,-0.2579769395301197,-0.7004745711379197,0.6780904678955524,-0.12765893573319018
127,-0.747824776429911,-0.5080155745438286,1.153343016163922,0.244200842788957
128,0.14913030644910347,0.2612220072069939,-1.5080385120106856,-1.617676339849234
129,0.40655062996154295,-0.5759596797911467,-0.16608422803026782,-1.8779356710078547
130,-0.09777833997555319,-0.23699969074289395,-0.2314416296295796,-1.4645257617083178
131,0.5373143165525259,-0.15329606851126784,-0.037461024791998004,-1.558502795047282
132,1.9589198718532026,0.30787321657161393,0.5418761682631111,-0.5692068126117218
133,0.5892650211675864,-0.5242560264203211,-1.1766860403399415,-2.011513037421462
134,1.3663860615422394,0.27592710278605526,-0.25096025741629296,-1.3814146517036965
135,0.3149398152930069,-0.9855667770282474,-0.3834630425813129,-2.0605294126081257
136,1.055438446477567,-0.8972412388332338,0.4420147467157017,-0.982386957408088
137,0.5584284761212169,-0.37976573838975874,0.023975773335456967,-0.6566340974320367
138,0.7409319402277725,-1.0314091984387732,0.32300215515717606,-0.6140363098706829
139,0.043448850689156424,0.0765726649740702,-0.33539529230440734,-1.4167762468032188
140,-1.221232126478776,1.614322358757332,-0.017899513890906705,0.7016538107186414
141,-0.1223545091444477,0.5698134769800877,-0.8432367154324398,-1.1516528767695637
142,-1.0645157684952178,1.20878528850806,0.46717335575964913,0.555949053841374
143,0.06941996629242794,0.1841296801747958,0.43085316045756505,0.40360883749636345
144,-2.1024847377742315,0.7455875492706754,-0.13348434149408075,-1.4333325333210571
145,-0.5412703726262015,1.6786487405275206,-0.10821320517149266,0.4452227428428501
146,-0.4377404817578256,0.5841022283766869,-0.5430938423425918,-1.3864029696168507
147,-0.5950333903081229,0.4454445873996172,0.28335941779550644,-1.0208921700253966
148,-0.4410985630974568,1.3207459983672332,-0.7329228309735922,0.8811440980037193
149,0.32105782519607523,2.602657006381804,1.170674513740943,0.7606420295631768
150,-1.403697437452092,2.454876390655032,-0.39462138729653656,-0.44683063835810205
151,-1.0333041995118257,0.5358826065545094,0.0019952041540056307,-1.3387301154453248
152,-1.2491426839563307,1.0907067839819533,-0.6109057107958181,-1.0341409049458372
153,-0.7302825027170494,0.9051322574137192,0.2793771649795243,-0.7687005588889354
154,-1.2470030739987445,1.294882864280912,0.4823246294088,0.8164690620394164
155,-0.24933518398479734,-0.27959634695723995,0.21056236854438076,-1.1082903294189834
156,-1.8377251203198872,1.9362564583506232,-0.7627026991260769,-1.1737996417864947
157,-1.6305105362416885,0.7540953329054422,-0.591450608431809,-0.8757239800735924
158,-0.3454417424743068,-0.3331800687130375,0.9338875975335003,0.825342656444775
159,-0.46015518835678765,0.044368642991275166,-0.06427729630050334,-1.0520230634577281
160,-0.9159798712296243,0.9746402682489814,-0.7643589665550736,0.06197613294178523
161,-0.9248702578102443,0.8711658251289855,0.14535382693665494,-0.34296771198801734
162,0.06281925967760117,1.5667573906099959,-0.7330241475491457,-0.525305978614444
163,-0.0286489371435688,0.31950037357069616,0.3791969096009905,-1.0634955734328304
164,-0.547016701830512,0.31986228351495855,-0.11015083157274742,-0.5462350692657348
165,-2.7000634615613515,1.7849795572397804,-0.6184998529159302,1.3706444030269067
166,-0.46128079967113805,0.33121910121784104,0.1167786083899299,-1.0032698822145871
167,-1.0061365647401042,-0.07876227834698452,0.9156741649564516,-0.47082952127198296
168,-0.11375326219716075,0.7246463621988661,0.24951000947862662,-0.814026644960982
169,-0.6148053285822868,-0.04510480600671725,-1.2415447135078677,-0.20387014677526438
170,-0.3034270032565816,-0.8869450060900573,0.6029714177854916,-0.8688185921683088
171,-1.0077631662734243,2.509551445186638,-0.4562445865965731,0.6689145945211286
172,-1.9663979372744094,1.288885606365031,0.15469835586919364,0.12632081101856404
173,-0.4182121859655539,0.3865667805349749,0.006553177582170297,-0.29539961616315236
174,-0.5086022603030722,0.2115164077490212,-0.052648145986628925,-0.06229923732262117
175,-0.07142253080164128,-0.7120055153255281,-0.23888699867711993,-1.8670736457286758
176,-0.13620568163520932,-0.21798712772943968,-1.032430238936316,0.22458335925618164
177,-1.5051943516546384,-0.6719761991127886,1.323602842113924,-0.38495926858747487
178,-0.457150651912091,-0.8241135360975279,0.43450233756796763,-0.7702411975951154
179,0.6332113594421996,-0.7283991840192506,0.8554790628125595,-1.0238280028564462
180,0.5898431948590812,-1.5201892429989097,-0.943191921204893,-0.7818578427333602
181,0.06489088354723903,-0.027251103521751207,-0.27617966737555866,-0.5619234920258305
182,0.5146544686915664,-1.513144855114378,1.2651554018657507,3.6488835452145185
183,0.07215236453691887,0.09822500957534452,-0.19286341580088398,-1.354836486016441
184,-0.40609228067958913,0.21955214937757364,0.001994604317388964,-0.01801046839321011
185,-1.110656661927298,-0.12951023307731674,-0.9307381384071435,-0.9631069785913356
186,-0.4762081855155679,0.9363799332152994,0.7211264014090932,1.1027086000445143
187,-0.17672466415092117,-0.8516846450497372,1.1620375125219544,-1.1954936114503778
188,-1.006434005767671,-0.04049953509033173,1.776712439719877,-0.7255521470220168
189,-1.2641718960860764,-0.4592570457664528,1.8506891015076392,-0.17843731943578373
190,-1.0069232468803764,0.5496147375075467,0.24798978420287315,0.9959311469004517
191,0.8498801065603907,-0.8519921660769878,-1.745897116361025,-0.7339881508857602
192,-0.8996738861485719,-0.23450564357081094,0.12465828511476415,-1.6517865494261046
193,-1.1378559961305914,-0.40357120198350127,-1.8919067718887124,-0.7807339688898172
194,-0.26752700104095967,-1.341516209784557,1.0237889174189243,-0.9473407601001348
195,0.19398892718451524,-1.1196398879732996,0.29715928435411604,-0.4331758766901259
196,0.7843551046619295,-1.1619202481918511,2.4454028898661355,0.2706583423469825
197,-0.31490208885970816,-1.0759602189960238,1.0354230349889928,-0.5145999202354197
198,-1.308897273481623,-1.0580980036824357,1.4512653032047296,-0.9678366122518505
199,-1.0612380105944108,0.16595160091182137,-0.014616983847141201,-1.9790097748038114
200,-0.1379071788946608,-0.2953343932404112,0.39504762512774877,-1.1887303968271266
201,-0.9850496377934311,-1.5241254106035262,1.7046878217172463,-0.3103826206549857
202,-0.4197998008729159,-0.5311380979528468,0.5016555420310583,-1.741188120508833
203,0.45578026704247765,-0.5263790354903315,0.26139774687997025,-0.7319154862598448
204,0.27011466724220357,-1.1512735548677835,-0.643511231856684,-1.661629289292669
205,-1.945273462742534,0.9064303506250324,0.6683503861805966,1.6419489014456208
206,0.2688328463563438,-0.08132228910970814,0.5116305340641811,-0.10529818282905118
207,-0.22983416508241825,0.06809817420114622,1.0731776549134298,-0.11616964162943315
208,-0.09294943986404781,-0.6065966851125532,0.39116788147677967,-1.069719783513208
209,0.4243324146139271,-1.2317512660708305,1.9950712266473403,-0.03615094798720929
210,1.0763890743289053,-0.2854781688389056,1.2469324652313325,-0.40507722374907706
211,0.4169906442404334,-0.2780749640868795,1.00739362192848,1.1443108022586772
212,0.6780294588939779,-1.0307790237883052,0.5910025403291878,-0.579457684063772
213,0.23903982079150532,-1.1061256082234587,0.3289408985211013,-1.1656972086375885
214,0.13188392946864755,-1.7532192620205675,0.6138105038569899,-0.771577971744621
215,0.6174916634885006,-0.26142243231958184,0.8741232868731285,0.0025888501343157514
216,-0.8142474268087717,-0.7676158495329192,1.5812936086448832,-0.03429324147098034
217,0.5176424352394547,-1.4213248569209254,0.08505191493914399,-0.8436157288006568
218,-0.727055645081175,-1.2896079760846924,1.1493630571866045,0.4609281569906327
219,0.4167686851030192,0.20791603335614098,1.0177340030892255,0.08006296052510942
220,0.30640073114700267,0.5125599304072799,1.0930512283234883,0.013367679791975331
221,0.06656369207393062,-0.054062179425323764,0.2917981590215023,-0.9197975183657712
222,-0.9054668104343048,-1.104860143984227,1.020780407555624,2.3518117318043945
223,-0.44233112350161846,-0.9673184564900229,0.7811701695858188,-0.33253871142644975
224,0.29019793701483626,-0.015278454310958286,0.6942231278597977,-0.5394010885275708
225,0.4123675810285581,-1.635781532990368,2.0473991114428474,1.3625595565846436
226,0.9873433403940611,0.374926107101839,1.3505863941168093,0.44357269940818705
227,0.9973593517645479,-0.9447549314644036,0.887785421335521,-1.2556272604840348
228,-0.5129338320462283,-0.1961401051200835,0.6219785734265617,-0.13962957643569252
229,-0.09530071871812885,-1.1794792296050784,1.056761490416555,-1.3578140437412944
230,-0.5236514256028744,-0.06557571829096404,0.6242386445452508,-0.8732884534427529
231,0.7813133713839047,-0.5913263683768907,-0.13989900037520078,-1.4538186554195502
232,-1.206406089270359,-0.1697831920580463,1.1900742195729002,1.6052417692939744
