param,value
z_001,0.0
z_002,0.0
z_003,0.0
z_004,0.0
z_005,0.0
z_006,0.0
z_007,0.0
z_008,0.0
z_009,0.0
z_010,0.0
z_011,0.0
z_012,0.0
z_013,0.0
z_014,0.0
z_015,0.0
z_016,0.0
z_017,0.0
z_018,0.0
z_019,0.0
z_020,0.0
z_021,0.0
z_022,0.0
z_023,0.0
z_024,0.0
z_025,0.0
z_026,0.0
z_027,0.0
z_028,0.0
z_029,0.0
z_030,0.0
z_031,0.0
z_032,0.0
z_033,0.0
z_034,0.0
z_035,0.0
z_036,0.0
z_037,0.0
z_038,0.0
z_039,0.0
z_040,0.0
z_041,0.0
z_042,0.0
z_043,0.0
z_044,0.0
z_045,0.0
z_046,0.0
z_047,0.0
z_048,0.0
z_049,0.0
z_050,0.0
z_051,2.0
z_052,2.0
z_053,1.0
z_054,2.0
z_055,2.0
z_056,2.0
z_057,2.0
z_058,2.0
z_059,2.0
z_060,2.0
z_061,2.0
z_062,2.0
z_063,2.0
z_064,2.0
z_065,2.0
z_066,2.0
z_067,2.0
z_068,2.0
z_069,2.0
z_070,2.0
z_071,2.0
z_072,2.0
z_073,2.0
z_074,2.0
z_075,2.0
z_076,2.0
z_077,2.0
z_078,1.0
z_079,2.0
z_080,2.0
z_081,2.0
z_082,2.0
z_083,2.0
z_084,1.0
z_085,2.0
z_086,2.0
z_087,2.0
z_088,2.0
z_089,2.0
z_090,2.0
z_091,2.0
z_092,2.0
z_093,2.0
z_094,2.0
z_095,2.0
z_096,2.0
z_097,2.0
z_098,2.0
z_099,2.0
z_100,2.0
z_101,1.0
z_102,1.0
z_103,1.0
z_104,1.0
z_105,1.0
z_106,1.0
z_107,2.0
z_108,1.0
z_109,1.0
z_110,1.0
z_111,1.0
z_112,1.0
z_113,1.0
z_114,2.0
z_115,1.0
z_116,1.0
z_117,1.0
z_118,1.0
z_119,1.0
z_120,2.0
z_121,1.0
z_122,2.0
z_123,1.0
z_124,1.0
z_125,1.0
z_126,1.0
z_127,2.0
z_128,2.0
z_129,1.0
z_130,1.0
z_131,1.0
z_132,1.0
z_133,1.0
z_134,1.0
z_135,1.0
z_136,1.0
z_137,1.0
z_138,1.0
z_139,2.0
z_140,1.0
z_141,1.0
z_142,1.0
z_143,1.0
z_144,1.0
z_145,1.0
z_146,1.0
z_147,1.0
z_148,1.0
z_149,1.0
z_150,1.0
m_1-1,-2.639744781196291
m_2-1,2.3832368814191294
m_3-1,0.645597461782609
cov_1-1-1,0.2282422418235092
cov_2-1-1,0.5986540092928765
cov_3-1-1,0.6287098395684008
p_1,0.3223587342966495
p_2,0.4182876686672052
p_3,0.25935359703614524
